cod	sex	age	pop1	year1	pop2	year2	death
3107	f	5	247193	2000	215027	2010	52.86
3107	f	10	261058	2000	256013	2010	64.91
3107	f	15	288973	2000	261996	2010	109.89
3107	f	20	285866	2000	286949	2010	163.20
3107	f	25	245477	2000	297454	2010	192.45
3107	f	30	234187	2000	282255	2010	275.83
3107	f	35	228282	2000	243029	2010	354.54
3107	f	40	198935	2000	231784	2010	487.95
3107	f	45	159631	2000	220874	2010	602.78
3107	f	50	125566	2000	194109	2010	730.81
3107	f	55	94400	2000	154409	2010	821.20
3107	f	60	79772	2000	119031	2010	989.53
3107	f	65	64025	2000	88373	2010	1146.00
3107	f	70	48000	2000	69610	2010	1427.17
3107	f	75	31607	2000	50504	2010	1550.45
3107	f	80	35630	2000	61898	2010	4340.89
3108	f	0	13800	2000	10588	2010	186.30
3108	f	1	56969	2000	43799	2010	28.29
3108	f	5	73543	2000	61897	2010	15.57
3108	f	10	79403	2000	73631	2010	19.37
3108	f	15	83590	2000	73114	2010	31.48
3108	f	20	71510	2000	69519	2010	40.52
3108	f	25	59568	2000	67789	2010	45.68
3108	f	30	57618	2000	64519	2010	66.01
3108	f	35	55374	2000	58606	2010	86.38
3108	f	40	47557	2000	56973	2010	119.24
3108	f	45	40556	2000	53195	2010	150.52
3108	f	50	31738	2000	46526	2010	181.60
3108	f	55	27508	2000	39528	2010	225.55
3108	f	60	24345	2000	30446	2010	278.74
3108	f	65	20147	2000	24851	2010	343.78
3108	f	70	14128	2000	20720	2010	427.60
3108	f	75	9088	2000	15019	2010	461.08
3108	f	80	10394	2000	16876	2010	1234.25
3109	f	0	6521	2000	5662	2010	97.49
3109	f	1	27306	2000	22946	2010	14.85
3109	f	5	35854	2000	31846	2010	8.25
3109	f	10	38247	2000	37441	2010	10.16
3109	f	15	40477	2000	39349	2010	17.08
3109	f	20	38233	2000	41125	2010	24.25
3109	f	25	33699	2000	40812	2010	28.40
3109	f	30	33868	2000	39002	2010	41.98
3109	f	35	33767	2000	35625	2010	56.00
3109	f	40	29408	2000	35267	2010	78.63
3109	f	45	23650	2000	33988	2010	98.64
3109	f	50	19368	2000	29488	2010	121.00
3109	f	55	15553	2000	23703	2010	140.72
3109	f	60	13501	2000	18738	2010	173.84
3109	f	65	11038	2000	14494	2010	207.54
3109	f	70	8567	2000	11728	2010	266.61
3109	f	75	5550	2000	8364	2010	285.24
3109	f	80	5820	2000	9706	2010	752.66
3110	f	0	18536	2000	14899	2010	274.81
3110	f	1	77313	2000	59979	2010	41.62
3110	f	5	99731	2000	83072	2010	22.72
3110	f	10	103232	2000	99971	2010	27.71
3110	f	15	108111	2000	101687	2010	45.49
3110	f	20	97544	2000	98858	2010	60.85
3110	f	25	87725	2000	98968	2010	72.31
3110	f	30	87018	2000	94385	2010	105.87
3110	f	35	85842	2000	89046	2010	143.20
3110	f	40	76208	2000	87187	2010	201.61
3110	f	45	63227	2000	84529	2010	255.75
3110	f	50	50919	2000	75652	2010	316.60
3110	f	55	40532	2000	63124	2010	374.71
3110	f	60	35497	2000	49556	2010	463.70
3110	f	65	29539	2000	37895	2010	554.91
3110	f	70	23095	2000	30220	2010	709.37
3110	f	75	15090	2000	22214	2010	772.10
3110	f	80	15736	2000	25839	2010	2028.23
3111	f	0	3973	2000	3145	2010	63.37
3111	f	1	16862	2000	12923	2010	9.78
3111	f	5	22218	2000	18464	2010	5.47
3111	f	10	23211	2000	22175	2010	6.70
3111	f	15	24085	2000	23231	2010	11.09
3111	f	20	22902	2000	22794	2010	15.31
3111	f	25	20107	2000	22437	2010	17.82
3111	f	30	20673	2000	22069	2010	26.98
3111	f	35	20850	2000	20627	2010	36.79
3111	f	40	18363	2000	21265	2010	52.82
3111	f	45	14747	2000	20693	2010	66.20
3111	f	50	12371	2000	18337	2010	83.01
3111	f	55	9892	2000	14705	2010	96.31
3111	f	60	8333	2000	11907	2010	119.08
3111	f	65	7261	2000	9163	2010	146.19
3111	f	70	5774	2000	7132	2010	186.10
3111	f	75	3696	2000	5475	2010	205.07
3111	f	80	3768	2000	6377	2010	534.59
3112	f	0	16611	2000	12714	2010	233.49
3112	f	1	68588	2000	52830	2010	35.56
3112	f	5	89461	2000	74588	2010	19.76
3112	f	10	95528	2000	88311	2010	24.42
3112	f	15	99910	2000	91701	2010	40.51
3112	f	20	89130	2000	91525	2010	54.61
3112	f	25	77365	2000	89443	2010	62.99
3112	f	30	78104	2000	84051	2010	92.47
3112	f	35	77705	2000	77386	2010	123.88
3112	f	40	69530	2000	78798	2010	178.69
3112	f	45	58104	2000	76592	2010	228.71
3112	f	50	47457	2000	69123	2010	286.51
3112	f	55	38787	2000	57696	2010	343.03
3112	f	60	34247	2000	45999	2010	428.97
3112	f	65	29827	2000	35793	2010	529.35
3112	f	70	23983	2000	29291	2010	695.20
3112	f	75	15770	2000	22633	2010	781.17
3112	f	80	17499	2000	28586	2010	2218.52
3201	f	0	3176	2000	2676	2010	42.33
3201	f	1	13684	2000	10572	2010	6.89
3201	f	5	17581	2000	15002	2010	4.68
3201	f	10	19829	2000	17549	2010	5.86
3201	f	15	20005	2000	17528	2010	9.93
3201	f	20	17944	2000	17830	2010	13.83
3201	f	25	15667	2000	17509	2010	12.76
3201	f	30	15228	2000	16594	2010	20.22
3201	f	35	14094	2000	15552	2010	24.30
3201	f	40	12298	2000	14988	2010	30.77
3201	f	45	10035	2000	13630	2010	40.34
3201	f	50	7707	2000	11876	2010	47.97
3201	f	55	6524	2000	9902	2010	54.46
3201	f	60	5875	2000	7361	2010	69.14
3201	f	65	4840	2000	5922	2010	84.79
3201	f	70	3378	2000	4866	2010	102.53
3201	f	75	2223	2000	3494	2010	107.31
3201	f	80	2553	2000	4082	2010	321.26
3202	f	0	4472	2000	3938	2010	57.60
3202	f	1	17910	2000	17042	2010	9.29
3202	f	5	23590	2000	22770	2010	6.34
3202	f	10	24968	2000	25317	2010	7.47
3202	f	15	25554	2000	25368	2010	12.81
3202	f	20	22378	2000	25141	2010	17.55
3202	f	25	18871	2000	24690	2010	15.92
3202	f	30	17517	2000	23172	2010	24.49
3202	f	35	16331	2000	20347	2010	28.56
3202	f	40	14054	2000	18407	2010	34.69
3202	f	45	11172	2000	16464	2010	44.67
3202	f	50	8037	2000	14130	2010	51.39
3202	f	55	6500	2000	11315	2010	55.92
3202	f	60	5515	2000	8003	2010	66.46
3202	f	65	4475	2000	6222	2010	79.86
3202	f	70	3237	2000	4811	2010	95.13
3202	f	75	1949	2000	3539	2010	97.57
3202	f	80	2424	2000	4115	2010	301.57
3203	f	0	15302	2000	13620	2010	204.58
3203	f	1	61030	2000	53551	2010	31.65
3203	f	5	75919	2000	71233	2010	20.67
3203	f	10	83872	2000	82002	2010	25.36
3203	f	15	91697	2000	82924	2010	45.18
3203	f	20	86863	2000	92763	2010	67.85
3203	f	25	74297	2000	95425	2010	63.51
3203	f	30	71448	2000	89076	2010	99.15
3203	f	35	69503	2000	75932	2010	116.51
3203	f	40	61333	2000	71796	2010	147.29
3203	f	45	48795	2000	68030	2010	194.00
3203	f	50	36110	2000	60629	2010	229.73
3203	f	55	26924	2000	48206	2010	240.54
3203	f	60	22766	2000	34861	2010	289.22
3203	f	65	18267	2000	25349	2010	333.51
3203	f	70	13847	2000	19927	2010	409.74
3203	f	75	8480	2000	14788	2010	423.08
3203	f	80	9389	2000	17310	2010	1254.48
3204	f	0	4700	2000	3749	2010	63.70
3204	f	1	19158	2000	15160	2010	10.06
3204	f	5	24779	2000	20871	2010	6.74
3204	f	10	27166	2000	23969	2010	8.25
3204	f	15	27144	2000	24234	2010	13.95
3204	f	20	24578	2000	24857	2010	19.55
3204	f	25	20605	2000	24116	2010	17.58
3204	f	30	20476	2000	23128	2010	28.35
3204	f	35	19862	2000	20350	2010	33.86
3204	f	40	17079	2000	19899	2010	42.93
3204	f	45	13868	2000	18904	2010	57.10
3204	f	50	10743	2000	16227	2010	67.50
3204	f	55	8592	2000	13556	2010	74.76
3204	f	60	7692	2000	10337	2010	96.00
3204	f	65	6597	2000	7890	2010	116.97
3204	f	70	5017	2000	6510	2010	147.61
3204	f	75	3260	2000	4883	2010	156.23
3204	f	80	3673	2000	5948	2010	473.35
3301	f	0	2301	2000	1779	2010	33.17
3301	f	1	9513	2000	7504	2010	5.21
3301	f	5	12048	2000	10656	2010	2.98
3301	f	10	13104	2000	12408	2010	3.55
3301	f	15	14280	2000	12235	2010	6.63
3301	f	20	13398	2000	12436	2010	8.34
3301	f	25	11422	2000	12788	2010	10.56
3301	f	30	11826	2000	12775	2010	14.26
3301	f	35	12008	2000	11742	2010	20.41
3301	f	40	10233	2000	11869	2010	29.00
3301	f	45	8600	2000	11846	2010	40.14
3301	f	50	7158	2000	10065	2010	50.40
3301	f	55	6000	2000	8714	2010	60.66
3301	f	60	5176	2000	7097	2010	74.55
3301	f	65	4656	2000	5662	2010	94.85
3301	f	70	3671	2000	4383	2010	113.43
3301	f	75	2523	2000	3523	2010	130.74
3301	f	80	2908	2000	4476	2010	366.12
3302	f	0	5958	2000	5836	2010	97.06
3302	f	1	24607	2000	23467	2010	14.97
3302	f	5	31437	2000	31028	2010	8.46
3302	f	10	32528	2000	36002	2010	9.85
3302	f	15	34512	2000	36053	2010	18.09
3302	f	20	31999	2000	36954	2010	22.76
3302	f	25	27526	2000	38518	2010	29.43
3302	f	30	27804	2000	36061	2010	37.75
3302	f	35	29266	2000	31520	2010	53.51
3302	f	40	24670	2000	30759	2010	74.52
3302	f	45	20036	2000	30010	2010	100.81
3302	f	50	16387	2000	25468	2010	125.67
3302	f	55	12783	2000	20487	2010	140.62
3302	f	60	11226	2000	16108	2010	170.57
3302	f	65	9195	2000	12237	2010	202.20
3302	f	70	6786	2000	9480	2010	234.94
3302	f	75	4384	2000	6798	2010	248.60
3302	f	80	5286	2000	7957	2010	676.49
3303	f	0	3573	2000	2937	2010	49.47
3303	f	1	14596	2000	11800	2010	7.57
3303	f	5	18524	2000	16194	2010	4.29
3303	f	10	19799	2000	19064	2010	5.09
3303	f	15	21035	2000	18782	2010	9.36
3303	f	20	20409	2000	18986	2010	11.96
3303	f	25	18077	2000	19532	2010	15.46
3303	f	30	18590	2000	19486	2010	20.79
3303	f	35	18565	2000	18263	2010	29.75
3303	f	40	16417	2000	18687	2010	43.40
3303	f	45	14092	2000	17653	2010	58.98
3303	f	50	11421	2000	15842	2010	75.27
3303	f	55	8746	2000	13558	2010	86.49
3303	f	60	7426	2000	10862	2010	104.41
3303	f	65	6348	2000	8216	2010	125.91
3303	f	70	5070	2000	6396	2010	152.00
3303	f	75	3413	2000	4800	2010	167.57
3303	f	80	3862	2000	6154	2010	469.30
3304	f	0	4393	2000	4720	2010	71.59
3304	f	1	17541	2000	18766	2010	10.78
3304	f	5	21748	2000	26055	2010	6.20
3304	f	10	21209	2000	30562	2010	7.09
3304	f	15	22222	2000	29178	2010	12.49
3304	f	20	20742	2000	28063	2010	15.28
3304	f	25	19019	2000	30106	2010	20.72
3304	f	30	18841	2000	29842	2010	27.13
3304	f	35	18830	2000	27116	2010	38.03
3304	f	40	15845	2000	25782	2010	52.39
3304	f	45	12476	2000	24793	2010	70.24
3304	f	50	10203	2000	21438	2010	88.87
3304	f	55	7890	2000	17420	2010	99.71
3304	f	60	6586	2000	13827	2010	118.35
3304	f	65	5361	2000	10283	2010	138.01
3304	f	70	3838	2000	7589	2010	154.78
3304	f	75	2372	2000	5189	2010	157.67
3304	f	80	2701	2000	5860	2010	412.24
3305	f	0	7834	2000	6461	2010	115.92
3305	f	1	32281	2000	26836	2010	18.06
3305	f	5	40120	2000	36512	2010	10.00
3305	f	10	41420	2000	43717	2010	11.79
3305	f	15	45470	2000	42999	2010	22.04
3305	f	20	42854	2000	44257	2010	27.94
3305	f	25	37898	2000	46493	2010	36.50
3305	f	30	38007	2000	44779	2010	47.58
3305	f	35	40099	2000	40314	2010	68.89
3305	f	40	36182	2000	39867	2010	99.94
3305	f	45	29697	2000	40024	2010	136.24
3305	f	50	22762	2000	36130	2010	170.13
3305	f	55	16495	2000	29011	2010	184.25
3305	f	60	14090	2000	21963	2010	215.97
3305	f	65	11563	2000	15545	2010	246.75
3305	f	70	8840	2000	12116	2010	292.01
3305	f	75	5662	2000	8923	2010	311.80
3305	f	80	5613	2000	10453	2010	786.98
3306	f	0	94023	2000	74257	2010	1413.66
3306	f	1	383208	2000	302450	2010	217.16
3306	f	5	464758	2000	417083	2010	119.90
3306	f	10	466347	2000	500774	2010	139.90
3306	f	15	522183	2000	492609	2010	262.55
3306	f	20	529125	2000	515524	2010	348.90
3306	f	25	485495	2000	551771	2010	468.96
3306	f	30	470043	2000	542643	2010	606.44
3306	f	35	478319	2000	494667	2010	864.19
3306	f	40	446248	2000	473056	2010	1257.65
3306	f	45	389028	2000	461813	2010	1744.46
3306	f	50	320304	2000	428773	2010	2279.16
3306	f	55	242646	2000	364900	2010	2596.05
3306	f	60	216495	2000	293273	2010	3215.10
3306	f	65	184668	2000	218591	2010	3849.38
3306	f	70	149997	2000	180161	2010	4823.64
3306	f	75	98143	2000	135948	2010	5257.01
3306	f	80	104035	2000	169055	2010	14075.37
3501	f	0	9198	2000	9006	2010	125.96
3501	f	1	40143	2000	35059	2010	20.26
3501	f	5	54427	2000	45786	2010	10.46
3501	f	10	60764	2000	54052	2010	14.32
3501	f	15	65595	2000	58541	2010	27.93
3501	f	20	62194	2000	65179	2010	34.18
3501	f	25	56519	2000	66071	2010	43.04
3501	f	30	57818	2000	63653	2010	56.62
3501	f	35	56872	2000	59260	2010	77.76
3501	f	40	51644	2000	59603	2010	111.00
3501	f	45	43298	2000	56891	2010	155.76
3501	f	50	37013	2000	51865	2010	202.66
3501	f	55	30580	2000	43360	2010	255.12
3501	f	60	27327	2000	36327	2010	339.31
3501	f	65	21985	2000	28699	2010	415.40
3501	f	70	17403	2000	23874	2010	531.21
3501	f	75	10906	2000	17002	2010	577.02
3501	f	80	11640	2000	19470	2010	1549.49
3502	f	0	16536	2000	14887	2010	226.78
3502	f	1	68687	2000	60064	2010	35.94
3502	f	5	89769	2000	79915	2010	18.29
3502	f	10	96833	2000	91127	2010	24.19
3502	f	15	102604	2000	96772	2010	46.32
3502	f	20	95922	2000	106294	2010	55.92
3502	f	25	86160	2000	107957	2010	70.08
3502	f	30	84119	2000	98657	2010	87.69
3502	f	35	82329	2000	88478	2010	118.06
3502	f	40	73993	2000	85057	2010	163.90
3502	f	45	61522	2000	81695	2010	229.40
3502	f	50	50703	2000	73054	2010	290.40
3502	f	55	39182	2000	60458	2010	352.73
3502	f	60	34433	2000	48700	2010	455.48
3502	f	65	27566	2000	36476	2010	540.80
3502	f	70	21931	2000	29634	2010	684.03
3502	f	75	14129	2000	21730	2010	763.32
3502	f	80	15291	2000	25925	2010	2108.46
3503	f	0	4442	2000	4092	2010	59.26
3503	f	1	18683	2000	16108	2010	9.37
3503	f	5	25460	2000	20805	2010	4.83
3503	f	10	27611	2000	25089	2010	6.56
3503	f	15	29243	2000	26580	2010	12.53
3503	f	20	27788	2000	27590	2010	14.87
3503	f	25	26428	2000	28006	2010	19.19
3503	f	30	25939	2000	27562	2010	24.93
3503	f	35	25723	2000	27056	2010	35.25
3503	f	40	22518	2000	26350	2010	48.57
3503	f	45	19292	2000	25698	2010	69.60
3503	f	50	16433	2000	22194	2010	87.83
3503	f	55	13278	2000	19080	2010	111.06
3503	f	60	11574	2000	15777	2010	145.01
3503	f	65	9200	2000	12296	2010	175.25
3503	f	70	7135	2000	9903	2010	218.13
3503	f	75	4658	2000	6880	2010	237.71
3503	f	80	4949	2000	7922	2010	637.31
3504	f	0	10191	2000	9027	2010	140.03
3504	f	1	42842	2000	36106	2010	22.28
3504	f	5	54696	2000	48422	2010	11.22
3504	f	10	58953	2000	56371	2010	14.98
3504	f	15	63754	2000	57375	2010	28.47
3504	f	20	58696	2000	60060	2010	33.33
3504	f	25	52336	2000	62705	2010	42.12
3504	f	30	50644	2000	59393	2010	53.37
3504	f	35	49842	2000	53865	2010	72.40
3504	f	40	45155	2000	51417	2010	100.68
3504	f	45	38340	2000	49928	2010	143.28
3504	f	50	30679	2000	45033	2010	179.83
3504	f	55	24493	2000	37740	2010	223.32
3504	f	60	22200	2000	29773	2010	289.10
3504	f	65	19178	2000	22953	2010	361.58
3504	f	70	15133	2000	19158	2010	461.70
3504	f	75	9896	2000	14777	2010	533.03
3504	f	80	10535	2000	17264	2010	1444.44
3505	f	0	5125	2000	4918	2010	70.01
3505	f	1	22230	2000	19386	2010	11.28
3505	f	5	29263	2000	25344	2010	5.73
3505	f	10	32505	2000	29873	2010	7.82
3505	f	15	34618	2000	31967	2010	15.06
3505	f	20	33016	2000	35493	2010	18.48
3505	f	25	29649	2000	36472	2010	23.29
3505	f	30	28588	2000	34187	2010	29.31
3505	f	35	28759	2000	30840	2010	40.10
3505	f	40	25632	2000	29742	2010	55.60
3505	f	45	21190	2000	29002	2010	78.47
3505	f	50	17238	2000	25523	2010	97.96
3505	f	55	13215	2000	21065	2010	118.55
3505	f	60	11893	2000	16745	2010	153.35
3505	f	65	9856	2000	12501	2010	184.64
3505	f	70	8063	2000	10423	2010	239.91
3505	f	75	5194	2000	7880	2010	272.44
3505	f	80	5720	2000	9592	2010	768.18
3506	f	0	9385	2000	8292	2010	123.87
3506	f	1	39973	2000	33950	2010	20.05
3506	f	5	50874	2000	45107	2010	10.05
3506	f	10	54959	2000	53173	2010	13.51
3506	f	15	59283	2000	54866	2010	25.80
3506	f	20	55726	2000	60048	2010	31.20
3506	f	25	50249	2000	62540	2010	39.68
3506	f	30	48566	2000	57920	2010	49.69
3506	f	35	48378	2000	52316	2010	67.67
3506	f	40	42912	2000	49507	2010	92.75
3506	f	45	35302	2000	47920	2010	130.05
3506	f	50	28893	2000	42420	2010	163.31
3506	f	55	22089	2000	34924	2010	197.10
3506	f	60	19084	2000	27893	2010	251.00
3506	f	65	16078	2000	20726	2010	303.59
3506	f	70	13374	2000	16606	2010	389.22
3506	f	75	8753	2000	12682	2010	446.96
3506	f	80	8726	2000	15480	2010	1212.93
3507	f	0	24973	2000	23067	2010	335.90
3507	f	1	104286	2000	91285	2010	53.01
3507	f	5	135153	2000	120910	2010	26.78
3507	f	10	146520	2000	142390	2010	36.03
3507	f	15	157845	2000	148930	2010	69.17
3507	f	20	152733	2000	165923	2010	85.60
3507	f	25	138501	2000	174842	2010	109.68
3507	f	30	136352	2000	163859	2010	139.51
3507	f	35	133317	2000	147919	2010	188.24
3507	f	40	119452	2000	142595	2010	261.45
3507	f	45	98141	2000	134759	2010	361.27
3507	f	50	76776	2000	120106	2010	446.03
3507	f	55	58076	2000	97264	2010	530.90
3507	f	60	49832	2000	75289	2010	662.48
3507	f	65	40903	2000	55243	2010	786.67
3507	f	70	32730	2000	44325	2010	991.13
3507	f	75	21139	2000	32769	2010	1112.13
3507	f	80	21183	2000	39289	2010	2991.97
3508	f	0	5773	2000	4840	2010	73.65
3508	f	1	25004	2000	19387	2010	11.95
3508	f	5	33306	2000	26411	2010	6.19
3508	f	10	36463	2000	31714	2010	8.43
3508	f	15	37515	2000	33325	2010	15.79
3508	f	20	34278	2000	33420	2010	18.06
3508	f	25	31758	2000	32514	2010	22.54
3508	f	30	32585	2000	32111	2010	30.07
3508	f	35	31538	2000	31441	2010	41.87
3508	f	40	27586	2000	32220	2010	59.01
3508	f	45	23313	2000	30593	2010	82.85
3508	f	50	19754	2000	27048	2010	105.60
3508	f	55	16820	2000	22823	2010	135.47
3508	f	60	14633	2000	18964	2010	177.27
3508	f	65	12092	2000	15443	2010	223.30
3508	f	70	9114	2000	12337	2010	272.95
3508	f	75	5720	2000	8995	2010	300.42
3508	f	80	5785	2000	9909	2010	771.20
3509	f	0	3170	2000	2622	2010	39.39
3509	f	1	13139	2000	10257	2010	6.16
3509	f	5	16916	2000	13649	2010	3.10
3509	f	10	18517	2000	16504	2010	4.24
3509	f	15	19804	2000	16974	2010	8.03
3509	f	20	19013	2000	18160	2010	9.72
3509	f	25	16970	2000	18203	2010	12.03
3509	f	30	16317	2000	17909	2010	15.45
3509	f	35	16374	2000	16736	2010	21.51
3509	f	40	14715	2000	16404	2010	30.10
3509	f	45	12298	2000	15815	2010	42.27
3509	f	50	10524	2000	14413	2010	55.01
3509	f	55	8361	2000	12219	2010	68.52
3509	f	60	7457	2000	10104	2010	90.41
3509	f	65	6413	2000	7901	2010	113.67
3509	f	70	5011	2000	6533	2010	143.79
3509	f	75	3264	2000	4909	2010	163.35
3509	f	80	3548	2000	5913	2010	454.44
3510	f	0	4030	2000	3566	2010	59.01
3510	f	1	16808	2000	14024	2010	9.28
3510	f	5	21736	2000	18516	2010	4.68
3510	f	10	23895	2000	21779	2010	6.35
3510	f	15	24564	2000	22179	2010	11.73
3510	f	20	22409	2000	22923	2010	13.59
3510	f	25	20316	2000	22115	2010	16.70
3510	f	30	20286	2000	21616	2010	21.83
3510	f	35	19937	2000	20455	2010	30.20
3510	f	40	17725	2000	20130	2010	42.19
3510	f	45	15064	2000	19514	2010	60.08
3510	f	50	12832	2000	17347	2010	77.00
3510	f	55	10400	2000	14868	2010	97.39
3510	f	60	9095	2000	12344	2010	127.57
3510	f	65	7803	2000	9634	2010	159.91
3510	f	70	5901	2000	7547	2010	193.72
3510	f	75	3952	2000	5817	2010	226.17
3510	f	80	3848	2000	6487	2010	575.84
3511	f	0	6954	2000	5555	2010	108.83
3511	f	1	28827	2000	22778	2010	17.31
3511	f	5	36467	2000	31667	2010	8.71
3511	f	10	37879	2000	37247	2010	11.39
3511	f	15	37708	2000	35928	2010	20.17
3511	f	20	32981	2000	34041	2010	21.97
3511	f	25	29222	2000	34467	2010	27.19
3511	f	30	27638	2000	32844	2010	34.10
3511	f	35	26936	2000	29970	2010	46.23
3511	f	40	23217	2000	27659	2010	61.40
3511	f	45	19341	2000	26245	2010	85.09
3511	f	50	15910	2000	23044	2010	106.51
3511	f	55	12769	2000	19116	2010	131.61
3511	f	60	10964	2000	15566	2010	169.49
3511	f	65	8767	2000	11598	2010	200.85
3511	f	70	6771	2000	9129	2010	246.00
3511	f	75	4276	2000	6490	2010	266.48
3511	f	80	4140	2000	7082	2010	662.57
3512	f	0	18601	2000	16766	2010	269.22
3512	f	1	78306	2000	67472	2010	42.98
3512	f	5	98146	2000	91103	2010	21.41
3512	f	10	105411	2000	106801	2010	28.58
3512	f	15	112172	2000	107409	2010	53.56
3512	f	20	105210	2000	115057	2010	63.99
3512	f	25	93738	2000	119986	2010	80.72
3512	f	30	90531	2000	113941	2010	102.30
3512	f	35	88965	2000	102260	2010	138.08
3512	f	40	77990	2000	96097	2010	187.16
3512	f	45	63079	2000	91457	2010	257.36
3512	f	50	50199	2000	79851	2010	316.55
3512	f	55	37866	2000	64024	2010	373.93
3512	f	60	32367	2000	50650	2010	471.89
3512	f	65	26826	2000	36856	2010	560.82
3512	f	70	20805	2000	29013	2010	689.04
3512	f	75	13602	2000	21414	2010	775.96
3512	f	80	13490	2000	25081	2010	2043.80
3513	f	0	16887	2000	14678	2010	240.16
3513	f	1	70106	2000	59644	2010	38.14
3513	f	5	88641	2000	79435	2010	18.99
3513	f	10	94345	2000	93068	2010	25.20
3513	f	15	100172	2000	92613	2010	46.94
3513	f	20	94409	2000	96745	2010	55.61
3513	f	25	84331	2000	102174	2010	70.56
3513	f	30	80356	2000	98203	2010	89.27
3513	f	35	80077	2000	88015	2010	121.40
3513	f	40	70299	2000	82783	2010	164.56
3513	f	45	57433	2000	79343	2010	227.76
3513	f	50	45475	2000	69725	2010	280.34
3513	f	55	32918	2000	57012	2010	328.71
3513	f	60	26504	2000	44065	2010	398.51
3513	f	65	21219	2000	31405	2010	460.11
3513	f	70	16527	2000	23077	2010	546.21
3513	f	75	10864	2000	16580	2010	607.66
3513	f	80	11071	2000	19705	2010	1629.81
3514	f	0	4201	2000	3280	2010	58.24
3514	f	1	17339	2000	13582	2010	9.27
3514	f	5	21185	2000	18739	2010	4.58
3514	f	10	21856	2000	22448	2010	6.03
3514	f	15	21681	2000	19578	2010	10.20
3514	f	20	18881	2000	16837	2010	10.65
3514	f	25	15881	2000	17680	2010	12.98
3514	f	30	14853	2000	18034	2010	16.70
3514	f	35	14190	2000	16218	2010	22.21
3514	f	40	12314	2000	15028	2010	29.77
3514	f	45	10506	2000	14365	2010	42.09
3514	f	50	8919	2000	13167	2010	54.74
3514	f	55	7498	2000	11824	2010	72.20
3514	f	60	6472	2000	9920	2010	94.54
3514	f	65	4933	2000	7837	2010	113.00
3514	f	70	3802	2000	5873	2010	134.88
3514	f	75	2368	2000	3901	2010	140.48
3514	f	80	2346	2000	4368	2010	361.09
3515	f	0	167503	2000	137669	2010	2266.28
3515	f	1	674859	2000	552389	2010	351.47
3515	f	5	802066	2000	737621	2010	168.91
3515	f	10	857143	2000	855451	2010	223.96
3515	f	15	955997	2000	833389	2010	425.06
3515	f	20	964600	2000	944696	2010	542.20
3515	f	25	887685	2000	1022561	2010	706.81
3515	f	30	831467	2000	975212	2010	882.77
3515	f	35	788140	2000	870023	2010	1165.56
3515	f	40	700496	2000	801852	2010	1576.45
3515	f	45	583659	2000	741045	2010	2161.77
3515	f	50	460796	2000	661813	2010	2677.99
3515	f	55	334922	2000	541911	2010	3144.89
3515	f	60	280973	2000	418952	2010	3886.39
3515	f	65	223522	2000	300338	2010	4494.64
3515	f	70	181934	2000	237118	2010	5659.77
3515	f	75	116759	2000	172970	2010	6275.35
3515	f	80	118918	2000	214102	2010	17253.14
4101	f	0	4993	2000	4353	2010	64.17
4101	f	1	21397	2000	17081	2010	10.37
4101	f	5	29360	2000	22760	2010	6.10
4101	f	10	30440	2000	27409	2010	7.71
4101	f	15	30218	2000	29696	2010	15.30
4101	f	20	27430	2000	28020	2010	15.33
4101	f	25	25921	2000	26569	2010	19.37
4101	f	30	26880	2000	25739	2010	24.33
4101	f	35	24887	2000	26028	2010	32.95
4101	f	40	21207	2000	26379	2010	44.50
4101	f	45	17493	2000	24092	2010	59.95
4101	f	50	14895	2000	20532	2010	80.40
4101	f	55	12647	2000	17109	2010	100.94
4101	f	60	11039	2000	14150	2010	136.65
4101	f	65	8644	2000	11318	2010	173.51
4101	f	70	6370	2000	8891	2010	204.92
4101	f	75	3923	2000	6278	2010	220.98
4101	f	80	3948	2000	6675	2010	513.97
4102	f	0	2847	2000	2082	2010	35.64
4102	f	1	11973	2000	8217	2010	5.71
4102	f	5	16597	2000	11839	2010	3.47
4102	f	10	17796	2000	14115	2010	4.45
4102	f	15	17192	2000	14779	2010	8.52
4102	f	20	14227	2000	13402	2010	8.01
4102	f	25	14066	2000	12789	2010	10.38
4102	f	30	14349	2000	12361	2010	12.92
4102	f	35	13524	2000	12822	2010	17.88
4102	f	40	11238	2000	13179	2010	24.00
4102	f	45	9378	2000	12134	2010	32.68
4102	f	50	7605	2000	10305	2010	42.77
4102	f	55	6424	2000	8675	2010	53.82
4102	f	60	5404	2000	6875	2010	69.90
4102	f	65	4304	2000	5508	2010	89.66
4102	f	70	3018	2000	4207	2010	102.00
4102	f	75	1826	2000	2922	2010	108.60
4102	f	80	1899	2000	3008	2010	251.36
4103	f	0	14376	2000	12872	2010	181.28
4103	f	1	60101	2000	50065	2010	28.65
4103	f	5	80371	2000	66819	2010	16.77
4103	f	10	84757	2000	79508	2010	21.35
4103	f	15	87933	2000	86096	2010	43.52
4103	f	20	82333	2000	89363	2010	46.56
4103	f	25	75710	2000	85495	2010	58.24
4103	f	30	78618	2000	81922	2010	72.35
4103	f	35	73948	2000	77707	2010	95.89
4103	f	40	64680	2000	80234	2010	132.62
4103	f	45	54962	2000	73701	2010	181.96
4103	f	50	44696	2000	64539	2010	242.41
4103	f	55	35305	2000	54550	2010	296.66
4103	f	60	29168	2000	43736	2010	383.78
