cod	sex	age	pop1	year1	pop2	year2	death
1102	m	40	7604	1980	19276	1991	67.54
1102	m	45	6067	1980	15088	1991	69.80
1102	m	50	5164	1980	12567	1991	86.30
1102	m	55	3474	1980	9902	1991	80.83
1102	m	60	2352	1980	7686	1991	89.53
1102	m	65	1555	1980	5194	1991	84.71
1102	m	70	741	1980	2880	1991	74.25
1102	m	75	319	1980	1459	1991	56.15
1102	m	80	122	1980	948	1991	72.49
1201	m	0	2394	1980	2236	1991	53.98
1201	m	1	8766	1980	8266	1991	10.78
1201	m	5	9175	1980	10524	1991	6.33
1201	m	10	7405	1980	9847	1991	4.87
1201	m	15	5930	1980	7008	1991	8.92
1201	m	20	4407	1980	5083	1991	8.74
1201	m	25	3570	1980	3842	1991	11.27
1201	m	30	2712	1980	3120	1991	8.19
1201	m	35	2427	1980	2636	1991	9.09
1201	m	40	2041	1980	2354	1991	7.36
1201	m	45	1479	1980	1873	1991	7.90
1201	m	50	1269	1980	1550	1991	11.35
1201	m	55	916	1980	1054	1991	8.48
1201	m	60	733	1980	978	1991	11.26
1201	m	65	700	1980	743	1991	12.65
1201	m	70	419	1980	543	1991	17.16
1201	m	75	183	1980	356	1991	14.94
1201	m	80	113	1980	293	1991	22.64
1202	m	0	3814	1980	4146	1991	148.82
1202	m	1	13206	1980	16526	1991	29.86
1202	m	5	14804	1980	21408	1991	18.28
1202	m	10	13146	1980	20201	1991	14.91
1202	m	15	10935	1980	16287	1991	29.97
1202	m	20	9148	1980	14027	1991	33.68
1202	m	25	7512	1980	11614	1991	46.03
1202	m	30	5732	1980	10002	1991	36.09
1202	m	35	4560	1980	8456	1991	36.41
1202	m	40	4280	1980	6707	1991	29.07
1202	m	45	3245	1980	5049	1991	31.03
1202	m	50	3050	1980	3887	1991	44.33
1202	m	55	2431	1980	3052	1991	37.53
1202	m	60	1598	1980	2705	1991	44.91
1202	m	65	1426	1980	2265	1991	52.22
1202	m	70	732	1980	1456	1991	60.37
1202	m	75	380	1980	908	1991	55.51
1202	m	80	241	1980	572	1991	70.58
1301	m	0	893	1980	1214	1991	12.03
1301	m	1	3382	1980	5751	1991	2.73
1301	m	5	3781	1980	7108	1991	0.83
1301	m	10	3402	1980	6451	1991	0.82
1301	m	15	2987	1980	5001	1991	1.64
1301	m	20	2141	1980	3943	1991	1.91
1301	m	25	1950	1980	3293	1991	1.76
1301	m	30	1427	1980	2894	1991	1.31
1301	m	35	1307	1980	2141	1991	1.44
1301	m	40	1203	1980	2144	1991	2.21
1301	m	45	993	1980	1510	1991	2.07
1301	m	50	737	1980	1318	1991	2.09
1301	m	55	475	1980	798	1991	1.82
1301	m	60	415	1980	742	1991	2.45
1301	m	65	367	1980	507	1991	3.31
1301	m	70	193	1980	348	1991	2.87
1301	m	75	83	1980	165	1991	1.79
1301	m	80	46	1980	126	1991	2.15
1302	m	0	3530	1980	3420	1991	19.16
1302	m	1	13677	1980	16293	1991	4.38
1302	m	5	14810	1980	20506	1991	1.55
1302	m	10	12031	1980	17427	1991	1.33
1302	m	15	8600	1980	12867	1991	2.88
1302	m	20	6515	1980	9386	1991	3.20
1302	m	25	5302	1980	7336	1991	2.72
1302	m	30	4512	1980	6179	1991	2.28
1302	m	35	3710	1980	4924	1991	2.23
1302	m	40	3372	1980	4290	1991	2.91
1302	m	45	2496	1980	3404	1991	2.83
1302	m	50	2105	1980	2661	1991	2.85
1302	m	55	1279	1980	1772	1991	2.65
1302	m	60	894	1980	1636	1991	3.29
1302	m	65	992	1980	1242	1991	4.57
1302	m	70	535	1980	810	1991	3.91
1302	m	75	262	1980	493	1991	3.49
1302	m	80	104	1980	369	1991	4.22
1303	m	0	21442	1980	20264	1991	904.51
1303	m	1	75114	1980	86850	1991	187.13
1303	m	5	78925	1980	114367	1991	63.27
1303	m	10	66975	1980	109350	1991	59.75
1303	m	15	58381	1980	89343	1991	141.08
1303	m	20	48982	1980	74886	1991	180.27
1303	m	25	39134	1980	64168	1991	160.53
1303	m	30	30052	1980	54994	1991	130.85
1303	m	35	23903	1980	43353	1991	126.28
1303	m	40	21536	1980	34623	1991	158.10
1303	m	45	16493	1980	24533	1991	143.86
1303	m	50	13559	1980	19692	1991	147.75
1303	m	55	10648	1980	14473	1991	159.03
1303	m	60	7657	1980	11947	1991	183.04
1303	m	65	6168	1980	9173	1991	232.28
1303	m	70	3628	1980	5669	1991	201.49
1303	m	75	1931	1980	3652	1991	183.89
1303	m	80	894	1980	2707	1991	219.95
1304	m	0	3463	1980	2961	1991	43.86
1304	m	1	12939	1980	15065	1991	10.06
1304	m	5	13868	1980	20320	1991	3.40
1304	m	10	11637	1980	18103	1991	3.09
1304	m	15	9131	1980	13202	1991	6.34
1304	m	20	7027	1980	8977	1991	7.03
1304	m	25	5516	1980	7271	1991	5.94
1304	m	30	4646	1980	6640	1991	5.15
1304	m	35	3965	1980	5498	1991	5.32
1304	m	40	3795	1980	4713	1991	7.40
1304	m	45	2588	1980	3531	1991	6.47
1304	m	50	2243	1980	3048	1991	7.13
1304	m	55	1501	1980	2008	1991	6.69
1304	m	60	1158	1980	1733	1991	8.13
1304	m	65	1134	1980	1279	1991	11.22
1304	m	70	584	1980	853	1991	9.54
1304	m	75	266	1980	553	1991	7.95
1304	m	80	101	1980	397	1991	8.66
1401	m	0	1280	1980	2346	1991	93.38
1401	m	1	4520	1980	9715	1991	17.68
1401	m	5	4815	1980	12054	1991	7.82
1401	m	10	4148	1980	10069	1991	6.29
1401	m	15	3867	1980	9167	1991	12.77
1401	m	20	3327	1980	11007	1991	18.81
1401	m	25	3010	1980	11651	1991	27.75
1401	m	30	2374	1980	9099	1991	19.37
1401	m	35	1616	1980	6232	1991	15.96
1401	m	40	1372	1980	4807	1991	14.13
1401	m	45	1022	1980	3021	1991	14.00
1401	m	50	1029	1980	2296	1991	12.41
1401	m	55	828	1980	1475	1991	14.61
1401	m	60	568	1980	1178	1991	20.97
1401	m	65	383	1980	898	1991	14.66
1401	m	70	255	1980	524	1991	9.63
1401	m	75	117	1980	338	1991	10.75
1401	m	80	67	1980	264	1991	15.58
1402	m	0	288	1980	626	1991	5.49
1402	m	1	960	1980	2460	1991	1.27
1402	m	5	962	1980	3111	1991	0.69
1402	m	10	725	1980	2725	1991	0.70
1402	m	15	465	1980	1975	1991	1.07
1402	m	20	437	1980	2544	1991	1.60
1402	m	25	496	1980	2893	1991	2.93
1402	m	30	471	1980	2104	1991	1.80
1402	m	35	386	1980	1489	1991	1.54
1402	m	40	338	1980	1230	1991	1.20
1402	m	45	333	1980	916	1991	1.27
1402	m	50	241	1980	707	1991	1.31
1402	m	55	176	1980	485	1991	1.14
1402	m	60	118	1980	335	1991	2.31
1402	m	65	86	1980	217	1991	1.35
1402	m	70	26	1980	134	1991	1.00
1402	m	75	4	1980	70	1991	0.56
1402	m	80	3	1980	35	1991	0.64
1501	m	0	9643	1980	8617	1991	274.86
1501	m	1	35346	1980	35574	1991	66.94
1501	m	5	38254	1980	45845	1991	23.79
1501	m	10	32325	1980	42378	1991	18.23
1501	m	15	26687	1980	32811	1991	33.41
1501	m	20	21694	1980	22746	1991	41.58
1501	m	25	16880	1980	19003	1991	41.98
1501	m	30	12552	1980	16357	1991	34.06
1501	m	35	10897	1980	14188	1991	36.81
1501	m	40	9459	1980	11609	1991	40.71
1501	m	45	7693	1980	9372	1991	40.90
1501	m	50	6199	1980	7526	1991	49.11
1501	m	55	4547	1980	5880	1991	52.88
1501	m	60	3335	1980	4950	1991	57.44
1501	m	65	3027	1980	3610	1991	67.50
1501	m	70	1955	1980	2417	1991	75.70
1501	m	75	1163	1980	1750	1991	78.47
1501	m	80	538	1980	1370	1991	91.04
1502	m	0	6459	1980	5618	1991	108.28
1502	m	1	22100	1980	22902	1991	25.35
1502	m	5	23847	1980	26828	1991	8.80
1502	m	10	19108	1980	23774	1991	6.40
1502	m	15	14624	1980	18565	1991	11.48
1502	m	20	12121	1980	13400	1991	14.71
1502	m	25	9863	1980	10043	1991	14.31
1502	m	30	7753	1980	8677	1991	12.06
1502	m	35	6612	1980	7305	1991	12.68
1502	m	40	5900	1980	6057	1991	14.30
1502	m	45	4545	1980	5052	1991	14.23
1502	m	50	3677	1980	3914	1991	16.82
1502	m	55	2716	1980	3067	1991	18.23
1502	m	60	2108	1980	2649	1991	20.64
1502	m	65	2461	1980	2253	1991	29.62
1502	m	70	1415	1980	1625	1991	32.54
1502	m	75	770	1980	1247	1991	33.89
1502	m	80	408	1980	1031	1991	44.06
1503	m	0	19518	1980	17970	1991	917.04
1503	m	1	68869	1980	76196	1991	220.96
1503	m	5	78000	1980	99233	1991	82.09
1503	m	10	72339	1980	98564	1991	68.18
1503	m	15	67492	1980	90513	1991	145.51
1503	m	20	59921	1980	82217	1991	217.69
1503	m	25	45549	1980	68104	1991	215.11
1503	m	30	34182	1980	58890	1991	182.12
1503	m	35	27647	1980	46817	1991	178.31
1503	m	40	23958	1980	36789	1991	191.09
1503	m	45	18524	1980	28033	1991	182.59
1503	m	50	16037	1980	22359	1991	226.09
1503	m	55	11682	1980	16449	1991	235.49
1503	m	60	8221	1980	13587	1991	249.83
1503	m	65	6668	1980	9714	1991	274.26
1503	m	70	4056	1980	6021	1991	285.16
1503	m	75	2421	1980	4130	1991	290.24
1503	m	80	1485	1980	3167	1991	372.89
1504	m	0	19597	1980	20083	1991	431.58
1504	m	1	74318	1980	81106	1991	107.26
1504	m	5	82455	1980	100170	1991	38.44
1504	m	10	71653	1980	89047	1991	29.37
1504	m	15	53482	1980	70388	1991	51.71
1504	m	20	41311	1980	51953	1991	64.84
1504	m	25	33906	1980	39412	1991	63.81
1504	m	30	27198	1980	33036	1991	53.25
1504	m	35	24226	1980	29869	1991	59.51
1504	m	40	21925	1980	24677	1991	67.56
1504	m	45	16901	1980	21028	1991	67.90
1504	m	50	14191	1980	16886	1991	83.23
1504	m	55	10266	1980	13022	1991	88.51
1504	m	60	7803	1980	11624	1991	101.12
1504	m	65	8921	1980	9216	1991	138.39
1504	m	70	5587	1980	6494	1991	156.75
1504	m	75	2906	1980	4878	1991	156.38
1504	m	80	1477	1980	3837	1991	191.68
1505	m	0	2285	1980	5111	1991	137.86
1505	m	1	8007	1980	20748	1991	32.67
1505	m	5	7980	1980	26166	1991	11.26
1505	m	10	6469	1980	23202	1991	8.22
1505	m	15	5517	1980	18329	1991	15.70
1505	m	20	4861	1980	17215	1991	23.97
1505	m	25	4341	1980	16000	1991	27.05
1505	m	30	3581	1980	14984	1991	25.20
1505	m	35	2887	1980	10812	1991	23.14
1505	m	40	2409	1980	9142	1991	25.42
1505	m	45	1735	1980	6272	1991	22.21
1505	m	50	1396	1980	5161	1991	27.16
1505	m	55	1089	1980	3505	1991	27.80
1505	m	60	737	1980	2697	1991	27.86
1505	m	65	482	1980	1725	1991	26.21
1505	m	70	252	1980	983	1991	24.29
1505	m	75	123	1980	516	1991	19.52
1505	m	80	45	1980	297	1991	17.62
1506	m	0	7586	1980	13352	1991	241.39
1506	m	1	26594	1980	54081	1991	59.07
1506	m	5	26891	1980	67836	1991	22.08
1506	m	10	22203	1980	60451	1991	15.99
1506	m	15	19116	1980	49739	1991	32.65
1506	m	20	19688	1980	43064	1991	50.76
1506	m	25	17538	1980	37575	1991	54.29
1506	m	30	13881	1980	32562	1991	48.95
1506	m	35	10851	1980	26482	1991	47.08
1506	m	40	9682	1980	22599	1991	52.94
1506	m	45	6745	1980	16326	1991	47.56
1506	m	50	5333	1980	13499	1991	58.58
1506	m	55	3144	1980	9570	1991	56.47
1506	m	60	2288	1980	6930	1991	56.10
1506	m	65	1708	1980	4670	1991	56.81
1506	m	70	912	1980	2686	1991	52.94
1506	m	75	372	1980	1578	1991	45.04
1506	m	80	118	1980	1068	1991	50.01
1601	m	0	389	1980	517	1991	4.45
1601	m	1	1429	1980	1916	1991	0.85
1601	m	5	1567	1980	2131	1991	0.32
1601	m	10	1257	1980	1821	1991	0.37
1601	m	15	908	1980	1472	1991	0.41
1601	m	20	667	1980	1072	1991	0.61
1601	m	25	522	1980	1021	1991	0.37
1601	m	30	433	1980	830	1991	0.49
1601	m	35	394	1980	655	1991	0.40
1601	m	40	342	1980	478	1991	0.69
1601	m	45	280	1980	415	1991	0.39
1601	m	50	193	1980	283	1991	0.67
1601	m	55	211	1980	258	1991	0.56
1601	m	60	131	1980	190	1991	0.86
1601	m	65	151	1980	161	1991	1.07
1601	m	70	78	1980	107	1991	1.03
1601	m	75	51	1980	85	1991	1.13
1601	m	80	37	1980	63	1991	1.80
1602	m	0	3286	1980	4166	1991	140.67
1602	m	1	11898	1980	16561	1991	27.72
1602	m	5	12683	1980	20765	1991	11.75
1602	m	10	10683	1980	18494	1991	13.26
1602	m	15	8704	1980	14965	1991	15.78
1602	m	20	6719	1980	12058	1991	25.83
1602	m	25	5311	1980	10004	1991	14.31
1602	m	30	3907	1980	8355	1991	18.69
1602	m	35	3617	1980	6838	1991	15.29
1602	m	40	3011	1980	5059	1991	25.62
1602	m	45	2426	1980	4078	1991	14.72
1602	m	50	1880	1980	3140	1991	27.28
1602	m	55	1318	1980	2279	1991	16.84
1602	m	60	882	1980	1742	1991	27.09
1602	m	65	847	1980	1226	1991	26.37
1602	m	70	730	1980	789	1991	32.50
1602	m	75	399	1980	570	1991	30.96
1602	m	80	117	1980	623	1991	45.17
1701	m	0	9700	1980	8683	1991	106.57
1701	m	1	36105	1980	35422	1991	31.39
1701	m	5	39965	1980	46891	1991	15.07
1701	m	10	35560	1980	45699	1991	9.01
1701	m	15	28805	1980	38252	1991	15.56
1701	m	20	21270	1980	29280	1991	27.28
1701	m	25	17445	1980	24852	1991	28.36
1701	m	30	14930	1980	20444	1991	37.50
1701	m	35	12835	1980	17639	1991	37.55
1701	m	40	12025	1980	15363	1991	41.56
1701	m	45	9480	1980	12624	1991	41.71
1701	m	50	7850	1980	10701	1991	39.02
1701	m	55	5895	1980	8726	1991	50.57
1701	m	60	4295	1980	6517	1991	57.12
1701	m	65	3855	1980	5295	1991	72.85
1701	m	70	2555	1980	3577	1991	78.60
1701	m	75	1380	1980	2245	1991	63.53
1701	m	80	465	1980	1737	1991	84.98
1702	m	0	4158	1980	3799	1991	42.36
1702	m	1	15471	1980	15594	1991	12.58
1702	m	5	17127	1980	20241	1991	5.93
1702	m	10	15240	1980	18236	1991	3.51
1702	m	15	12345	1980	15079	1991	5.49
1702	m	20	9117	1980	11698	1991	10.27
1702	m	25	7476	1980	10019	1991	10.69
1702	m	30	6399	1980	8445	1991	14.05
1702	m	35	5502	1980	7124	1991	14.02
1702	m	40	5154	1980	6006	1991	15.06
1702	m	45	4062	1980	5014	1991	15.38
1702	m	50	3363	1980	4212	1991	14.09
1702	m	55	2526	1980	3245	1991	18.13
1702	m	60	1839	1980	2697	1991	21.44
1702	m	65	1653	1980	2049	1991	26.37
1702	m	70	1095	1980	1494	1991	30.46
1702	m	75	591	1980	1056	1991	26.29
1702	m	80	201	1980	913	1991	37.84
2101	m	0	27481	1980	24169	1991	323.39
2101	m	1	94193	1980	104449	1991	86.53
2101	m	5	104097	1980	134322	1991	32.87
2101	m	10	93223	1980	118782	1991	26.64
2101	m	15	79194	1980	97245	1991	52.72
2101	m	20	60653	1980	77826	1991	95.12
2101	m	25	47245	1980	61852	1991	117.03
2101	m	30	37027	1980	51877	1991	116.12
2101	m	35	32630	1980	44565	1991	121.47
2101	m	40	30504	1980	36592	1991	125.39
2101	m	45	23956	1980	28995	1991	136.03
2101	m	50	19796	1980	24165	1991	142.58
2101	m	55	14845	1980	19436	1991	167.73
2101	m	60	11653	1980	16278	1991	189.63
2101	m	65	11251	1980	14117	1991	196.79
2101	m	70	7987	1980	9329	1991	221.39
2101	m	75	4442	1980	5731	1991	209.74
2101	m	80	2087	1980	4991	1991	297.79
2102	m	0	15668	1980	15978	1991	149.26
2102	m	1	53436	1980	65596	1991	39.04
2102	m	5	54752	1980	86132	1991	14.90
2102	m	10	47622	1980	78325	1991	11.94
2102	m	15	38113	1980	58952	1991	22.88
2102	m	20	29320	1980	43962	1991	40.35
2102	m	25	24244	1980	35077	1991	51.42
2102	m	30	21870	1980	30233	1991	54.54
2102	m	35	19078	1980	26042	1991	57.10
2102	m	40	17956	1980	23942	1991	63.67
2102	m	45	13318	1980	18856	1991	67.90
2102	m	50	10723	1980	16611	1991	73.44
2102	m	55	7790	1980	12336	1991	80.54
2102	m	60	5723	1980	9815	1991	86.41
2102	m	65	5102	1980	8142	1991	83.64
2102	m	70	3308	1980	5397	1991	91.29
2102	m	75	1698	1980	3413	1991	87.41
2102	m	80	593	1980	2418	1991	105.75
2103	m	0	15212	1980	12256	1991	80.39
2103	m	1	50783	1980	48030	1991	20.20
2103	m	5	54625	1980	62862	1991	8.53
2103	m	10	48691	1980	56937	1991	6.79
2103	m	15	40598	1980	43373	1991	13.98
2103	m	20	29199	1980	31410	1991	24.27
2103	m	25	23648	1980	25589	1991	31.98
2103	m	30	20579	1980	21085	1991	33.12
2103	m	35	17611	1980	18364	1991	35.08
2103	m	40	16507	1980	16672	1991	38.01
2103	m	45	12282	1980	13756	1991	42.53
2103	m	50	10256	1980	11664	1991	44.82
2103	m	55	8056	1980	9156	1991	51.78
2103	m	60	6049	1980	7376	1991	56.60
2103	m	65	6130	1980	7072	1991	62.12
2103	m	70	3670	1980	5197	1991	72.96
2103	m	75	2022	1980	3359	1991	73.51
2103	m	80	909	1980	2520	1991	101.02
2104	m	0	19153	1980	16359	1991	131.42
2104	m	1	63431	1980	63811	1991	32.94
2104	m	5	68043	1980	81502	1991	13.20
2104	m	10	60701	1980	73163	1991	10.54
2104	m	15	51625	1980	56039	1991	21.33
2104	m	20	37762	1980	40949	1991	36.85
2104	m	25	29969	1980	33467	1991	47.79
2104	m	30	25122	1980	28062	1991	49.39
2104	m	35	22029	1980	24904	1991	53.20
2104	m	40	20294	1980	21979	1991	56.56
2104	m	45	15984	1980	18098	1991	63.55
2104	m	50	13238	1980	15562	1991	67.81
2104	m	55	10155	1980	12718	1991	80.86
2104	m	60	8412	1980	10001	1991	88.34
2104	m	65	8375	1980	9369	1991	95.77
2104	m	70	6343	1980	7041	1991	119.43
2104	m	75	3608	1980	4834	1991	125.36
2104	m	80	1357	1980	3889	1991	173.12
2105	m	0	3062	1980	3494	1991	19.93
2105	m	1	11659	1980	13976	1991	5.38
2105	m	5	12397	1980	17619	1991	2.18
2105	m	10	11486	1980	15231	1991	1.72
2105	m	15	9394	1980	12025	1991	3.54
2105	m	20	6631	1980	9302	1991	6.39
2105	m	25	5484	1980	7723	1991	8.57
2105	m	30	4640	1980	6316	1991	8.76
2105	m	35	3879	1980	5512	1991	9.27
2105	m	40	3460	1980	4606	1991	9.30
2105	m	45	2914	1980	3905	1991	10.84
2105	m	50	2439	1980	3247	1991	11.26
2105	m	55	1882	1980	2684	1991	13.56
2105	m	60	1513	1980	2157	1991	14.97
2105	m	65	1509	1980	1815	1991	14.85
2105	m	70	980	1980	1267	1991	16.88
2105	m	75	599	1980	880	1991	18.23
2105	m	80	230	1980	733	1991	26.29
2201	m	0	8957	1980	7180	1991	135.82
2201	m	1	30514	1980	30862	1991	30.81
2201	m	5	34970	1980	39553	1991	9.07
2201	m	10	32039	1980	36565	1991	10.17
2201	m	15	26706	1980	30112	1991	16.29
2201	m	20	17696	1980	21326	1991	20.10
2201	m	25	13737	1980	17588	1991	21.88
2201	m	30	11598	1980	13910	1991	21.57
2201	m	35	10218	1980	12220	1991	26.45
2201	m	40	9107	1980	11028	1991	27.97
2201	m	45	7587	1980	9152	1991	32.01
2201	m	50	6476	1980	7828	1991	37.56
2201	m	55	5053	1980	6753	1991	45.40
2201	m	60	3781	1980	5726	1991	53.50
2201	m	65	3838	1980	4743	1991	61.37
2201	m	70	2940	1980	3201	1991	74.21
2201	m	75	1889	1980	2390	1991	87.66
2201	m	80	1175	1980	2234	1991	129.70
2202	m	0	16141	1980	13810	1991	328.55
2202	m	1	58193	1980	60757	1991	78.65
2202	m	5	63075	1980	80417	1991	21.08
2202	m	10	59250	1980	76204	1991	23.72
2202	m	15	52610	1980	64399	1991	39.85
2202	m	20	38092	1980	48807	1991	52.30
2202	m	25	29108	1980	41587	1991	53.09
2202	m	30	23806	1980	34556	1991	53.94
2202	m	35	19808	1980	29545	1991	64.25
2202	m	40	17764	1980	25238	1991	66.04
2202	m	45	14357	1980	20020	1991	71.32
2202	m	50	12682	1980	16643	1991	82.94
2202	m	55	9820	1980	13542	1991	95.75
2202	m	60	7232	1980	11350	1991	111.44
2202	m	65	7086	1980	9207	1991	127.56
2202	m	70	4863	1980	6093	1991	144.00
2202	m	75	3229	1980	4389	1991	167.50
2202	m	80	1537	1980	3649	1991	201.28
2203	m	0	6939	1980	5518	1991	38.48
2203	m	1	26374	1980	24649	1991	9.42
2203	m	5	30501	1980	33640	1991	3.13
2203	m	10	27810	1980	31974	1991	3.68
2203	m	15	22520	1980	26750	1991	5.91
2203	m	20	14245	1980	17332	1991	6.96
2203	m	25	10658	1980	14420	1991	8.33
2203	m	30	9358	1980	11973	1991	8.39
2203	m	35	7903	1980	10351	1991	9.82
2203	m	40	7152	1980	8944	1991	10.17
2203	m	45	5409	1980	7647	1991	12.02
2203	m	50	5128	1980	6232	1991	14.04
2203	m	55	3835	1980	5008	1991	16.08
2203	m	60	3434	1980	4218	1991	19.59
2203	m	65	3210	1980	3759	1991	22.78
2203	m	70	2062	1980	2631	1991	27.47
2203	m	75	1163	1980	1976	1991	32.37
2203	m	80	448	1980	1460	1991	38.92
2204	m	0	6987	1980	5729	1991	38.88
2204	m	1	25575	1980	24027	1991	9.00
2204	m	5	30009	1980	30998	1991	3.02
2204	m	10	28400	1980	30601	1991	3.72
2204	m	15	23166	1980	26389	1991	6.11
2204	m	20	14612	1980	18265	1991	7.57
2204	m	25	10950	1980	15459	1991	9.49
2204	m	30	10159	1980	12662	1991	9.48
2204	m	35	8804	1980	10475	1991	10.76
2204	m	40	7754	1980	9657	1991	11.64
2204	m	45	5709	1980	8411	1991	14.06
2204	m	50	5376	1980	7060	1991	16.77
2204	m	55	4505	1980	5131	1991	18.09
2204	m	60	3291	1980	4649	1991	22.37
2204	m	65	3193	1980	4129	1991	26.04
2204	m	70	2146	1980	2884	1991	31.99
2204	m	75	1433	1980	2040	1991	37.01
2204	m	80	821	1980	1646	1991	50.39
2301	m	0	15997	1980	14434	1991	199.34
2301	m	1	57915	1980	61351	1991	39.81
2301	m	5	67775	1980	74565	1991	13.69
2301	m	10	65267	1980	69836	1991	10.07
2301	m	15	53728	1980	57253	1991	19.81
2301	m	20	31083	1980	38817	1991	28.19
2301	m	25	24530	1980	33427	1991	27.94
2301	m	30	22169	1980	26091	1991	29.50
2301	m	35	19086	1980	22967	1991	30.52
2301	m	40	17444	1980	21808	1991	32.10
2301	m	45	13909	1980	17900	1991	32.57
2301	m	50	13134	1980	15462	1991	40.12
2301	m	55	11621	1980	12782	1991	48.74
2301	m	60	8261	1980	11877	1991	58.89
2301	m	65	8363	1980	10928	1991	79.24
2301	m	70	6462	1980	7380	1991	85.40
2301	m	75	4218	1980	5854	1991	105.83
2301	m	80	3377	1980	5734	1991	214.43
2302	m	0	11697	1980	9907	1991	229.61
2302	m	1	43123	1980	43144	1991	44.06
2302	m	5	51354	1980	53815	1991	14.61
2302	m	10	49006	1980	50783	1991	10.82
2302	m	15	40457	1980	43328	1991	21.98
2302	m	20	24548	1980	31607	1991	32.48
2302	m	25	19326	1980	26896	1991	31.46
2302	m	30	16959	1980	19825	1991	31.84
2302	m	35	14620	1980	17243	1991	32.07
2302	m	40	14377	1980	16184	1991	34.35
2302	m	45	11311	1980	13263	1991	34.82
2302	m	50	11321	1980	12339	1991	45.76
2302	m	55	9169	1980	10275	1991	54.17
2302	m	60	6053	1980	9725	1991	63.59
2302	m	65	6162	1980	8610	1991	83.42
2302	m	70	4710	1980	5483	1991	86.21
2302	m	75	3482	1980	4182	1991	105.77
2302	m	80	2249	1980	4038	1991	197.38
2303	m	0	25814	1980	26403	1991	1469.04
2303	m	1	87052	1980	119339	1991	254.57
2303	m	5	96198	1980	144709	1991	75.75
2303	m	10	97351	1980	130318	1991	56.73
2303	m	15	96295	1980	114388	1991	128.97
2303	m	20	75487	1980	112979	1991	240.72
2303	m	25	59114	1980	103983	1991	237.85
2303	m	30	49361	1980	80331	1991	244.19
2303	m	35	37997	1980	64136	1991	219.08
2303	m	40	34951	1980	54336	1991	218.94
2303	m	45	25699	1980	39919	1991	203.36
2303	m	50	24130	1980	33913	1991	245.34
2303	m	55	18631	1980	25183	1991	260.74
2303	m	60	12577	1980	21145	1991	271.43
2303	m	65	10673	1980	17094	1991	318.01
2303	m	70	6795	1980	10101	1991	296.84
2303	m	75	4262	1980	7125	1991	328.72
2303	m	80	3093	1980	6005	1991	551.69
2304	m	0	12923	1980	9634	1991	125.63
2304	m	1	46523	1980	41423	1991	24.74
2304	m	5	57447	1980	51154	1991	8.57
2304	m	10	57739	1980	51685	1991	6.76
2304	m	15	46725	1980	43675	1991	13.57
2304	m	20	27182	1980	29919	1991	19.34
2304	m	25	21441	1980	25969	1991	19.22
2304	m	30	19621	1980	20598	1991	20.64
2304	m	35	17143	1980	18188	1991	21.37
2304	m	40	16811	1980	17487	1991	23.04
2304	m	45	11558	1980	14665	1991	23.16
2304	m	50	12137	1980	13958	1991	31.47
2304	m	55	10377	1980	10201	1991	34.30
2304	m	60	7229	1980	9803	1991	42.26
2304	m	65	7283	1980	9463	1991	59.25
2304	m	70	5140	1980	6490	1991	63.94
2304	m	75	3494	1980	4897	1991	76.24
2304	m	80	2282	1980	4556	1991	144.16
2305	m	0	6479	1980	4950	1991	247.12
2305	m	1	22811	1980	22722	1991	43.93
2305	m	5	28272	1980	28931	1991	14.09
2305	m	10	27447	1980	26968	1991	10.51
2305	m	15	23707	1980	24239	1991	22.39
2305	m	20	14318	1980	17434	1991	31.44
2305	m	25	11278	1980	16000	1991	31.12
2305	m	30	10944	1980	12409	1991	34.39
2305	m	35	8721	1980	10447	1991	32.09
2305	m	40	7257	1980	10193	1991	33.19
2305	m	45	5484	1980	8072	1991	32.49
2305	m	50	6376	1980	6476	1991	42.00
2305	m	55	5507	1980	5082	1991	48.40
2305	m	60	4102	1980	5188	1991	58.29
2305	m	65	3551	1980	4997	1991	76.43
2305	m	70	2503	1980	3484	1991	82.21
2305	m	75	2012	1980	2511	1991	101.65
2305	m	80	1838	1980	2314	1991	196.61
2306	m	0	5036	1980	4128	1991	104.07
2306	m	1	17847	1980	17396	1991	19.23
2306	m	5	21198	1980	22431	1991	6.49
2306	m	10	20817	1980	21465	1991	4.90
2306	m	15	17880	1980	18208	1991	10.07
2306	m	20	10762	1980	12093	1991	13.91
2306	m	25	8669	1980	11340	1991	14.46
2306	m	30	7964	1980	9113	1991	15.77
2306	m	35	7164	1980	8215	1991	16.49
2306	m	40	6993	1980	7647	1991	17.53
2306	m	45	4894	1980	6700	1991	17.99
2306	m	50	5195	1980	6246	1991	24.09
2306	m	55	4526	1980	4631	1991	26.82
2306	m	60	3145	1980	4221	1991	30.79
2306	m	65	2846	1980	4220	1991	43.20
2306	m	70	2291	1980	2836	1991	47.04
2306	m	75	1462	1980	2022	1991	52.89
2306	m	80	935	1980	1856	1991	95.42
2307	m	0	10927	1980	9139	1991	206.45
2307	m	1	38142	1980	37870	1991	36.38
2307	m	5	43549	1980	45569	1991	11.21
2307	m	10	41875	1980	45342	1991	8.59
2307	m	15	34374	1980	37141	1991	17.02
2307	m	20	21003	1980	26432	1991	24.36
2307	m	25	16570	1980	22259	1991	23.26
2307	m	30	15626	1980	17106	1991	25.03
2307	m	35	13858	1980	15226	1991	25.52
2307	m	40	13121	1980	14331	1991	27.30
2307	m	45	9389	1980	12505	1991	27.74
